cnpj,bairro,socio_nome
34416626000103,MONTE CASTELO,
34421518000110,MONDUBIM,
34423709000111,ALTO DA BALANCA,
34423782000193,OLAVO OLIVEIRA,
34424190000196,SALINAS,
34425312000169,PICI,
34428960000179,GRANJA LISBOA,
34431481000101,PREFEITO JOSE WALTER,
34438265000198,JARDIM AMERICA,
34445055000127,JOSE BONIFACIO,
34446158000101,MEIRELES,
34449152000198,VICENTE PINZON,
34449787000195,COCO,
34450097000156,PARQUE DOIS IRMAOS,
34451941000163,JOSE BONIFACIO,
34453189000190,CAIS DO PORTO,
34454474000125,PLANALTO AYRTON SENNA,
34456143000124,SIQUEIRA,
34457363000172,NOVO MONDUBIM,
34460332000170,JOAQUIM TAVORA,
34462180000145,JOAQUIM TAVORA,
34463373000110,CENTRO,
34465333000108,LAGOA REDONDA,
34486152000168,MONTE CASTELO,
34489754000179,AEROLANDIA,
34493571000127,EDSON QUEIROZ,
34496156000127,CONJUNTO CEARA II,
34497223000128,PLANALTO AYRTON SENNA,
34501096000193,AMADEU FURTADO,
34511366000147,SERRINHA,
34525207000100,CENTRO,
34525627000188,BOM JARDIM,
34535168000113,CONJUNTO CEARA II,
34539966000113,BELA VISTA,
34547652000162,PARQUE GENIBAU,
34555625000131,CURIO,
34561082000165,PARQUE SANTA MARIA,
34565517000140,SERRINHA,
34566759000158,PLANALTO AYRTON SENNA,
34573101000173,BOA VISTA,
34580443000110,GRANJA LISBOA,
34582127000188,BARRA DO CEARA,
34583246000155,ALDEOTA,
34583629000123,JANGURUSSU,
34583635000180,PARQUE SANTA ROSA,
34584642000105,PICI,
34592977000167,DIONISIO TORRES,
34596968000144,JOSE DE ALENCAR,
34603002000197,PRESIDENTE KENNEDY,
34604273000167,JARDIM CEARENSE,
34605518000170,BOM JARDIM,
34606080000145,MONDUBIM,
34606417000114,PASSARE,
34607905000146,AEROPORTO,
34609434000105,SIQUEIRA,
34617020000128,PASSARE,
34623749000107,ALDEOTA,
34625978000160,HENRIQUE JORGE,
34627397000168,BARROSO,
34630810000143,PLANALTO AYRTON SENNA,
34632718000112,GRANJA LISBOA,
34634408000137,CANINDEZINHO,
34648012000149,BOA VISTA,
34648270000125,PAUPINA,
34650722000103,SAO GERARDO,
34652828000146,PREFEITO JOSE WALTER,
34653292000183,PARQUELANDIA,
34663581000163,PADRE ANDRADE,
34666620000186,PARQUE SAO JOSE,
34677913000169,MARAPONGA,
34684533000151,JOAQUIM TAVORA,
34695953000133,SAO BENTO,
34700262000180,PIRAMBU,
34704789000183,SIQUEIRA,
34704963000198,CAMBEBA,DAYANE ROCHA DE OLIVEIRA
34705282000144,BOM FUTURO,
34710894000125,PARQUE SANTA MARIA,
34712508000134,JANGURUSSU,
34717361000175,HENRIQUE JORGE,
34718484000120,JANGURUSSU,
34721030000109,PAUPINA,
34721580000128,MESSEJANA,
34722191000117,PARQUE GENIBAU,
34724446000180,JARDIM DAS OLIVEIRAS,
34727830000137,CONJUNTO CEARA I,
34741285000133,CONJUNTO PALMEIRAS,
34744927000158,JACARECANGA,
34745568000153,PASSARE,
34746534000183,JARDIM DAS OLIVEIRAS,
34749000000100,CIDADE DOS FUNCIONARIOS,
34752851000102,VICENTE PINZON,
34753060000105,JOAQUIM TAVORA,
34755259000164,ALDEOTA,
34757952000176,MEIRELES,
34762308000196,VICENTE PINZON,
34772453000158,GUARARAPES,
34773639000121,MEIRELES,
34774532000106,GUARARAPES,
34774717000102,CENTRO,
34780714000181,PARQUE DOIS IRMAOS,
34783327000107,VARJOTA,
34788107000168,SIQUEIRA,
34792188000170,PARQUELANDIA,
34792249000107,GRANJA LISBOA,
34794351000133,GUARARAPES,
34794392000120,GUARARAPES,
34794764000118,JOAQUIM TAVORA,
34794960000192,BOA VISTA,
34797108000179,BOM JARDIM,
34798155000137,NOVO MONDUBIM,
34801335000120,ELLERY,
34802152000120,PICI,
34806259000146,PAUPINA,
34807442000166,NOVO MONDUBIM,
34807736000198,PARQUE ARAXA,
34826061000124,CAIS DO PORTO,
34829579000111,JANGURUSSU,
34834340000130,GUARARAPES,
34835100000150,ALDEOTA,
34844180000100,MESSEJANA,
34847357000121,CIDADE 2000,
34848686000197,PARQUE DOIS IRMAOS,
34854998000103,MONDUBIM,
34855141000108,PAN AMERICANO,
34858452000120,NOVO MONDUBIM,
34859258000160,PARREAO,
34882614000166,SIQUEIRA,
34883590000160,PIRAMBU,
34892589000100,JACARECANGA,
34895767000148,SAPIRANGA,
34897338000100,JARDIM GUANABARA,
34902112000150,PREFEITO JOSE WALTER,
34905761000104,JANGURUSSU,
34906286000190,VARJOTA,
34910723000140,JANGURUSSU,
34911488000120,PARQUE IRACEMA,
34911695000185,JARDIM CEARENSE,
34917976000145,MANUEL SATIRO,
34922697000170,CIDADE 2000,
34924089000102,MONTESE,
34927538000168,MONTESE,
34927943000186,JOQUEI CLUBE,
34931606000162,VILA VELHA,
34933626000172,CONJUNTO CEARA II,FERNANDO RODRIGUES MENDONCA JUNIOR
34938947000160,CAMBEBA,
34940790000107,CENTRO,
34942752000193,BARRA DO CEARA,
34957846000136,VARJOTA,MARIA APARECIDA SOARES DA SILVA
34957902000132,ITAOCA,
34959458000194,ALDEOTA,
34964372000150,JANGURUSSU,
34974622000132,PARQUE GENIBAU,
34994307000177,MONTE CASTELO,
34997589000166,CONJUNTO CEARA I,
35008229000157,BARRA DO CEARA,
35012781000119,CIDADE DOS FUNCIONARIOS,
35014106000129,VILA PERI,
35015318000120,ANCURI,
35020795000184,PARQUELANDIA,
35023077000161,BARRA DO CEARA,
35024040000158,GRANJA PORTUGAL,
35027080000153,ALVARO WEYNE,
35027205000145,PAUPINA,
35028725000172,PREFEITO JOSE WALTER,
35029002000198,ENGENHEIRO LUCIANO CAVALCANTE,
35035328000128,DIONISIO TORRES,
35036327000106,JOAO XXIII,
35041949000114,CENTRO,
35042793000196,NOVO MONDUBIM,
35049731000106,PARANGABA,
35051001000140,PASSARE,
35051759000188,PARQUE GENIBAU,
35058045000100,MONDUBIM,
35060118000190,RODOLFO TEOFILO,
35060836000166,VILA VELHA,
35061308000121,ALDEOTA,
35062859000100,PASSARE,
35063479000190,ANCURI,
35069214000107,SAO JOAO DO TAUAPE,
35069337000130,EDSON QUEIROZ,
35069809000154,ARACAPE,
35071263000176,FATIMA,
35073813000196,PREFEITO JOSE WALTER,
35076718000146,PIRAMBU,
35084648000178,CENTRO,
35084761000153,FATIMA,
35086867000196,CIDADE DOS FUNCIONARIOS,
35087386000103,CIDADE  FUNCIONARIOS,JESSIKA DE CARVALHO MACHADO
35090864000126,CANINDEZINHO,
35092251000128,CIDADE 2000,
35093005000190,PAUPINA,
35093856000133,MONTESE,
35094028000110,SAO GERARDO,
35096898000128,GRANJA PORTUGAL,
35102929000106,MONDUBIM,
35112720000123,CONJUNTO CEARA II,
35116503000101,MARAPONGA,
35120156000190,PAUPINA,
35123039000180,PARQUELANDIA,CRISTINA PATRICIA PAIVA
35128889000171,JANGURUSSU,
35131893000199,VICENTE PINZON,
35141523000132,JANGURUSSU,
35148650000163,AMADEU FURTADO,
35151357000155,VILA ELLERY,
35151777000131,FATIMA,
35152277000114,EDSON QUEIROZ,
35153893000190,PREFEITO JOSE WALTER,
35154044000150,JANGURUSSU,
35154972000115,MONDUBIM,
35159091000197,JOSE BONIFACIO,
35162174000135,JOQUEI CLUBE,
35170897000186,ALDEOTA,
35171219000138,ALDEOTA,
35172412000193,PAPICU,
35174740000129,PLANALTO AYRTON SENNA,GLAUCIVANIA DE AGUIAR FREITAS
35175247000123,AEROLANDIA,
35175925000158,PARQUE SAO JOSE,
35185476000129,BOA VISTA,
35186269000199,ARACAPE,
35189268000106,PASSARE,FRANCISCO ALRIBERTO DA SILVA RABELO
35201684000174,PEDRAS,
35207936000172,PLANALTO AYRTON SENNA,
35208104000170,SAPIRANGA,
35214108000161,VICENTE PINZON,
35215527000118,BARRA DO CEARA,
35217551000196,JOQUEI CLUBE,
35223230000102,DOM LUSTOSA,
35224718000146,CANINDEZINHO,
35225697000183,CENTRO,
35227526000193,JOAQUIM TAVORA,
35230132000194,CENTRO,
35237069000118,GRANJA PORTUGAL,
35240488000109,PRESIDENTE KENNEDY,
35240826000102,PARQUE DOIS IRMAOS,
35240986000151,DIONISIO TORRES,
35243114000147,PLANALTO AYRTON SENNA,
35243840000160,PARQUE SANTA MARIA,
35243920000115,PARQUE SANTA ROSA,
35244336000184,BARRA DO CEARA,
35246913000177,PICI,
35256808000119,ITAPERI,
35258047000134,VILA VELHA,
35260053000126,DIONISIO TORRES,
35260923000167,CENTRO,
35263595000152,VICENTE PINZON,
35265948000153,MONDUBIM,
35266207000197,CIDADE DOS FUNCIONARIOS,
35267961000141,CAIS DO PORTO,
35273619000154,CENTRO,
35273722000102,MONDUBIM,
35275634000131,MONTESE,
35275950000103,HENRIQUE JORGE,
35287006000176,OLAVO OLIVEIRA,
35289357000116,LAGOA REDONDA,
35289618000106,MESSEJANA,
35294783000148,CENTRO,
35295502000171,CENTRO,
35299016000121,GRANJA LISBOA,
35299850000117,VILA VELHA,
35302708000181,BONSUCESSO,
35303657000102,VICENTE PINZON,
35309193000141,ALDEOTA,CELIA MARIA DE BRITO
35309512000119,FLORESTA,
35310970000178,PARANGABA,
35317828000152,VILA ELLERY,
35318544000180,PASSARE,
35320123000194,DOM LUSTOSA,
35323780000195,BELA VISTA,
35333898000102,VICENTE PINZON,
35334724000156,PARQUELANDIA,
35349768000150,SERRINHA,
35352093000106,SERRINHA,
35352557000176,JACARECANGA,
35356314000106,LAGOA REDONDA,
35356669000103,MESSEJANA,
35358836000147,SAO JOAO DO TAUAPE,
35363295000145,PARQUE DOIS IRMAOS,
35364358000188,PARQUE SAO JOSE,
35366177000190,MEIRELES,CLAUDIO VASCONCELOS FROTA
35366497000140,JARDIM IRACEMA,
35367451000146,CANINDEZINHO,
35376208000194,CIDADE DOS FUNCIONARIOS,
35377111000104,PLANALTO AYRTON SENNA,
35378096000100,CONJUNTO PALMEIRAS,
35378367000128,JOSE BONIFACIO,
35379138000128,PARQUE DOIS IRMAOS,
35385829000134,PREFEITO JOSE WALTER,
35386225000102,BARRA DO CEARA,
35386492000180,VILA VELHA,
35387437000104,CONJUNTO CEARA I,
35387997000169,GRANJA PORTUGAL,
35392522000160,RODOLFO TEOFILO,
35394755000100,CONJUNTO PALMEIRAS,
35395345000176,LAGOA REDONDA,
35395638000153,CAJAZEIRAS,
35396728000169,PADRE ANDRADE,
35403121000169,LAGOA REDONDA,
35407083000112,BOM JARDIM,
35427110000119,PADRE ANDRADE,
35428103000131,VILA VELHA,
35429803000140,FARIAS BRITO,
35431963000124,JOSE DE ALENCAR,
35433230000129,DIONISIO TORRES,SAMIR BANDEIRA GONDIM BORGES
35433422000135,JOAQUIM TAVORA,
35453859000130,SAO GERARDO,
35454434000146,MEIRELES,
35458890000164,ALDEOTA,WILKA PESSOA DA SILVA FERREIRA
35460069000182,ALDEOTA,
35461558000159,ENGENHEIRO LUCIANO CAVALCANTE,
35461790000197,CARLITO PAMPLONA,
35462053000109,CIDADE DOS FUNCIONARIOS,
35462277000110,PLANALTO AYRTON SENNA,
35463509000155,VARJOTA,
35466078000180,CONJUNTO CEAR? I,
35473267000180,PREFEITO JOSE WALTER,
35480015000189,DAMAS,
35480597000101,PARQUE DOIS IRMAOS,
35480801000186,GRANJA LISBOA,
35483665000188,JANGURUSSU,
35493274000144,PAPICU,
35504864000125,CENTRO,
35512109000192,VICENTE PINZON,
35521242000105,BOM JARDIM,
35522007000158,ALDEOTA,
35523980000191,PARQUE IRACEMA,
35524325000158,PARQUELANDIA,
35524452000157,MONTESE,
35531810000159,CARLITO PAMPLONA,
35533152000134,CONJUNTO PALMEIRAS,
35534227000100,MEIRELES,HELITA BRUNA FERREIRA GARCEZ
35539308000194,PARQUE PRESIDENTE VARGAS,
35542591000103,CAJAZEIRAS,
35543493000190,GRANJA PORTUGAL,
35549745000199,JANGURUSSU,
35556710000187,BOM JARDIM,
35557139000115,SERRINHA,
35561501000121,PARANGABA,
35562924000166,FLORESTA,
35564695000119,ENGENHEIRO LUCIANO CAVALCANTE,
35565424000188,BARRA DO CEARA,
35573085000181,DIAS MACEDO,
35574875000181,SERRINHA,
35578451000195,ALDEOTA,
35583636000198,JARDIM GUANABARA,
35583696000100,NOVO MONDUBIM,
35585638000116,JOAQUIM TAVORA,
35593434000127,PREFEITO JOSE WALTER,
35601786000187,JARDIM DAS OLIVEIRAS,
35602083000173,SALINAS,
35605923000151,ALDEOTA,IRANILDO LINHARES CORDEIRO
35605956000100,BOA VISTA,
35612947000138,CAIS DO PORTO,
35613167000102,CONJUNTO CEARA II,
35614481000100,PEDRAS,
35620783000190,PARQUELANDIA,
35621554000190,VICENTE PINZON,
35621704000166,ALTO DA BALANCA,
35632347000131,ALDEOTA,
35632452000170,CENTRO,
35639325000101,SERRINHA,
35643000000194,JACARECANGA,
35645066000113,DEMOCRITO ROCHA,
35646862000170,ITAPERI,
35648359000154,PARQUE SAO JOSE,
35652843000157,QUINTINO CUNHA,
35666237000190,CONJUNTO ESPERANCA,
35666826000179,MONDUBIM,
35673105000196,PARQUE DOIS IRMAOS,
35674672000167,PASSARE,
35674857000171,EDSON QUEIROZ,
35675387000160,PLANALTO AYRTON SENNA,
35678656000142,MEIRELES,FATIMA MARTINS FIORENZA
35688069000134,BARRA DO CEARA,
35688469000140,BARRA DO CEARA,
35688707000117,ALVARO WEYNE,
35691376000174,GRANJA PORTUGAL,
35692733000119,VILA VELHA,
35694323000107,DIONISIO TORRES,
35696620000191,SALINAS,
35702826000187,CONJUNTO ESPERANCA,
35703675000181,SERRINHA,
35716132000107,CONJUNTO CEARA II,
35716271000122,GRANJA LISBOA,
35717246000163,ALDEOTA,
35719405000169,BOA VISTA,
35724732000109,ARACAPE,
35727035000101,EDSON QUEIROZ,
35727450000165,CONJUNTO CEARA II,
35737069000187,PRESIDENTE KENNEDY,
35738016000180,BONSUCESSO,
35740029000194,PREFEITO JOSE WALTER,
35751404000100,CENTRO,
35754679000199,DAMAS,
35757631000134,PASSARE,
35758116000179,PARQUE DOIS IRMAOS,
35765236000101,MONDUBIM,
35766132000103,GUARARAPES,
35767547000100,VILA VELHA,
35769176000197,BARRA DO CEARA,
35770417000118,CANINDEZINHO,
35776358000195,JARDIM IRACEMA,
35786658000155,VILA ELLERY,
35787927000106,MONDUBIM,
35791853000173,PARQUE SANTA ROSA,
35808001000141,ALDEOTA,RAQUELL FARIAS CAMILO DE OLIVEIRA
35809670000138,SAO JOAO DO TAUAPE,
35823330000161,MOURA BRASIL,
35824098000186,PAPICU,
35824881000140,SAO JOAO DO TAUAPE,
35825599000187,VICENTE PINZON,
35827259000195,ALDEOTA,CRISTIANE GOMES DA SILVA
35837498000126,ALDEOTA,
35837600000193,ALDEOTA,
35838998000182,JARDIM CEARENSE,
35839797000108,PRESIDENTE KENNEDY,
35846166000108,ALDEOTA,
35851037000108,SIQUEIRA,
35860817000114,BARRA DO CEARA,MARINA D OLIVEIRA BATISTA DE MIRANDA COUTINHO
35861224000172,RODOLFO TEOFILO,
35861649000181,NOVO MONDUBIM,
35870771000114,ARACAPE,
35871617000167,VILA VELHA,
35889557000100,HENRIQUE JORGE,
35891362000102,PEDRAS,
35891752000174,DIONISIO TORRES,
35894811000168,JARDIM DAS OLIVEIRAS,
35897764000106,BOM JARDIM,
35900160000171,BELA VISTA,
35902821000106,PICI,
35908196000100,BELA VISTA,
35914633000190,GRANJA PORTUGAL,
35915723000103,JANGURUSSU,LUENY FREITAS DA SILVA
35925896000102,EDSON QUEIROZ,
35926720000167,JARDIM DAS OLIVEIRAS,
35949111000123,PARQUE DOIS IRMAOS,
35949816000140,PARQUE GENIBAU,
35953672000104,MONDUBIM,
35955220000153,QUINTINO CUNHA,
35955358000152,JARDIM IRACEMA,
35959334000171,PIRAMBU,
35962389000130,SABIAGUABA,
35962662000127,PARQUE GENIBAU,
35967250000180,MEIRELES,
35971094000120,BOM JARDIM,
35976709000101,CAMBEBA,GILBERTA NAYARA BEZERRA DA SILVA
35984598000185,PARQUE SANTA ROSA,
35985124000158,OLAVO OLIVEIRA,
35986460000115,SAO JOAO DO TAUAPE,
36007529000184,ITAPERI,
36007897000122,BARROSO,
36010967000100,FLORESTA,
36012855000180,PARQUE GENIBAU,
36014614000170,ALDEOTA,FABIEL DOS SANTOS CASTRO
36016385000122,VILA ELLERY,
36017146000197,PARQUE GENIBAU,
36019686000100,MANUEL SATIRO,
36020297000102,CANINDEZINHO,
36020306000157,CONJUNTO CEARA II,
36020492000124,PIRAMBU,
36029003000103,MESSEJANA,
36039484000120,SIQUEIRA,
36050567000110,PEDRAS,
36058364000170,SIQUEIRA,
36061249000154,JARDIM DAS OLIVEIRAS,
36062894000191,GRANJA LISBOA,
36064110000164,MONTESE,
36074574000151,CONJUNTO PALMEIRAS,
36075914000169,MEIRELES,MARIA SELMA CAVALCANTE PEIXOTO
36084090000193,PARQUE SANTA ROSA,
36084108000157,ALVARO WEYNE,
36086421000124,GRANJA PORTUGAL,
36090288000180,CONJUNTO CEARA II,
36091058000135,AEROLANDIA,
36091442000138,ENGENHEIRO LUCIANO CAVALCANTE,
36092227000151,CENTRO,
36101912000105,PLANALTO AYRTON SENNA,
36101981000100,PASSARE,
36103842000116,ITAPERI,
36112550000140,GRANJA PORTUGAL,
36112877000111,PREFEITO JOSE WALTER,
36112962000180,PAPICU,
36118486000104,ITAOCA,
36123675000175,MONDUBIM,
36133773000193,GRANJA LISBOA,
36134748000124,MONDUBIM,
36136229000103,BARRA DO CEARA,
36142836000178,MANOEL SATIRO,JESSICA LORRANY DE SOUSA ARRUDA OLIVEIRA
36150132000147,NOVO MONDUBIM,
36154872000151,MESSEJANA,
36155970000103,JOSE BONIFACIO,
36157830000174,PARQUE PRESIDENTE VARGAS,
36157842000107,SIQUEIRA,
36158544000123,SIQUEIRA,
36165234000136,CENTRO,
36178435000178,PAPICU,
36182366000176,MUCURIPE,
36182507000150,LAGOA REDONDA,
36184988000133,SAPIRANGA-COITE,
36185685000135,SAPIRANGA-COITE,
36199611000158,CENTRO,
36206814000124,FATIMA,
36209913000160,JOQUEI CLUBE,
36210138000162,SIQUEIRA,
36214934000173,SAPIRANGA,
36222849000157,CRISTO REDENTOR,
36237537000117,BONSUCESSO,
36239433000141,SAO GERARDO,
36241893000104,ARACAPE,
36249135000132,JACARECANGA,
36251525000147,VILA PERI,
36255166000104,JANGURUSSU,
36255547000185,VILA PERI,
36261762000199,JARDIM IRACEMA,
36264270000157,BONSUCESSO,
36265518000102,RODOLFO TEOFILO,
36267814000134,PARQUE SANTA MARIA,
36275702000125,ENGENHEIRO LUCIANO CAVALCANTE,
36295908000117,ALVARO WEYNE,
36304789000111,JOQUEI CLUBE,
36308431000167,ENGENHEIRO LUCIANO CAVALCANTE,BARBARA KREUSBURG HATSCHA LIMA
36308984000110,VILA UNIAO,
36313131000176,ANCURI,
36316294000102,CRISTO REDENTOR,
36318349000113,JOAQUIM TAVORA,
36320243000154,VILA VELHA,
36323387000164,JANGURUSSU,
36327346000146,PLANALTO AYRTON SENNA,
36327359000115,CIDADE DOS FUNCIONARIOS,
36339756000107,BOM JARDIM,
36341461000175,MESSEJANA,
36342414000146,GRANJA LISBOA,
36347099000140,BONSUCESSO,
36348495000191,MUCURIPE,
36352381000115,GRANJA PORTUGAL,
36354799000161,JOSE DE ALENCAR,
36355401000101,BELA VISTA,
36363325000186,BOM JARDIM,
36382529000164,SAO BENTO,
36385576000161,CAJAZEIRAS,
36388646000135,PARQUELANDIA,
36393764000131,SAPIRANGA-COITE,
36395287000143,MESSEJANA,
36396670000116,PARQUELANDIA,EXPEDITO MARQUES PONTES JUNIOR
36398673000199,CIDADE DOS FUNCIONARIOS,
36398761000190,PRESIDENTE KENNEDY,
36399120000150,JANGURUSSU,
36401814000185,PAPICU,
36404161000198,CURIO,
36405797000154,NOVO MONDUBIM,
36411077000100,FATIMA,
36419939000132,PIRAMBU,
36420498000199,BARRA DO CEARA,
36423720000107,JARDIM DAS OLIVEIRAS,
36425875000182,PARQUE SAO JOSE,
36429417000111,PREFEITO JOSE WALTER,
36438526000103,MONTE CASTELO,
36453047000158,QUINTINO CUNHA,
36453901000186,PICI,
36457528000131,PLANALTO AYRTON SENNA,
36461141000159,NOVO MONDUBIM,
36462255000113,MESSEJANA,
36469742000108,PAPICU,JAMILA BEZERRA ARAUJO
36471268000159,ALDEOTA,DARIO ANTONIO DUARTE DA SILVA
36471500000159,CIDADE 2000,
36480337000190,ALDEOTA,JAMIELE LOPES DE MARIA
36485586000179,JANGURUSSU,
36489085000160,ITAPERI,
36489784000100,ENGENHEIRO LUCIANO CAVALCANTE,
36492383000100,FATIMA,
36493356000151,VICENTE PINZON,
36494459000136,BARRA DO CEARA,
36494775000108,BARROSO,
36495128000110,HENRIQUE JORGE,
36496027000164,CIDADE 2000,
36503078000176,VILA UNIAO,
36506031000166,CIDADE 2000,
36506067000140,DENDE,
36508673000102,QUINTINO CUNHA,
36509534000195,PRAIA DO FUTURO II,
36510296000138,MEIRELES,
36520572000149,MESSEJANA,
36526753000182,PARQUE SANTA MARIA,
36535456000101,ALVARO WEYNE,
36537960000132,PASSARE,
36546787000139,VILA VELHA,
36550423000122,PARANGABA,
36551577000139,PADRE ANDRADE,
36552717000193,COUTO FERNANDES,
36553937000131,CANINDEZINHO,
36555658000107,ALDEOTA,
36560610000197,DENDE,
36594872000172,CANINDEZINHO,
36595753000134,MONDUBIM,
36598863000150,ALDEOTA,
36600527000102,VICENTE PINZON,
36608646000101,MESSEJANA,
36609059000129,JANGURUSSU,
36636602000187,ALDEOTA,
36641021000133,PARQUE GENIBAU,
36641640000128,NOVO MONDUBIM,
36643505000111,BARRA DO CEARA,
36645536000101,PRAIA DE IRACEMA,
36646017000168,JARDIM IRACEMA,
36646301000134,JOQUEI CLUBE,
36647784000191,CARLITO PAMPLONA,
36652007000135,VARJOTA,
36659831000117,SAPIRANGA,
36662801000160,PIRAMBU,
36662982000124,CONJUNTO PALMEIRAS,
36684743000175,LAGOA REDONDA,
36687431000115,CONJUNTO PALMEIRAS,
36688201000170,JOQUEI CLUBE,
36688268000105,BOM JARDIM,
36689699000196,DIONISIO TORRES,
36694523000122,CONJUNTO CEARA I,
36700303000164,MESSEJANA,
36715807000158,EDSON QUEIROZ,EDIVALDO OLIVEIRA MOTA
36730520000105,FARIAS BRITO,
36742144000160,DIAS MACEDO,
36755140000117,VILA UNIAO,
36755706000100,PICI,
36757306000134,ALDEOTA,
36761058000103,MONTESE,
36764068000194,GRANJA LISBOA,
36776404000119,DEMOCRITO ROCHA,
36777221000118,QUINTINO CUNHA,
36777549000134,MONTE CASTELO,
36782775000103,SERRINHA,
36782999000115,JOAO XXIII,
36783134000173,EDSON QUEIROZ,
36785958000182,VILA VELHA,
36788047000109,VILA ELLERY,
36788547000140,DIAS MACEDO,KARLA SUYANE EVANGELISTA RODRIGUES
36790513000190,PARQUE DOIS IRMAOS,
36793573000167,BOM FUTURO,
36795851000115,GRANJA PORTUGAL,
36796222000100,BELA VISTA,
36798207000109,PARANGABA,
36804108000184,PASSARE,
36805565000193,SERRINHA,
36808205000145,LAGOA REDONDA,
36810247000110,JARDIM IRACEMA,
36813799000182,SERRINHA,
36815567000163,MONDUBIM,
36824466000159,PREFEITO JOSE WALTER,
36824573000187,CAJAZEIRAS,
36830193000155,CARLITO PAMPLONA,
36835919000142,MONTESE,
36838322000151,PRAIA DE IRACEMA,
36838832000129,SERRINHA,
36838938000122,SIQUEIRA,
36840118000175,MONDUBIM,
36844163000106,MONDUBIM,
36844600000183,VILA UNIAO,
36848593000198,VILA ELLERY,
36852801000122,NOVO MONDUBIM,
36854360000106,PARANGABA,
36859732000189,PRAIA DE IRACEMA,
36860638000140,PRAIA DE IRACEMA,
36861733000168,PAUPINA,
36866803000170,JARDIM DAS OLIVEIRAS,
36867479000105,BARROSO,
36869247000196,VICENTE PINZON,
36882780000198,PASSARE,JOAO PAULO DE SOUSA FURTADO
36888665000120,CENTRO,
36888921000180,COCO,
36898264000151,SIQUEIRA,
36909565000133,CONJUNTO CEARA I,
36912156000196,PRESIDENTE KENNEDY,
36928834000109,VILA VELHA,
36937124000145,ENGENHEIRO LUCIANO CAVALCANTE,
36940775000194,BENFICA,
36943087000188,SIQUEIRA,
36951497000170,VILA UNIAO,
36952113000134,BENFICA,
36966541000116,SIQUEIRA,
36969678000124,MONDUBIM,
36971228000176,PARREAO,
36983206000126,PASSARE,
37002974000114,PREFEITO JOSE WALTER,
37004730000170,PRESIDENTE KENNEDY,
37026305000182,CONJUNTO CEARA II,
37048138000170,ELLERY,WANBER ALESSANDRO MAIA ALCOFORADO
37067786000174,CONJUNTO CEARA I,
37077595000193,BOM JARDIM,
37079087000144,JOAO XXIII,JOAO PEDRO DE ANDRADE GOMES
37097693000192,ALDEOTA,
37115241000196,PARQUE SANTA ROSA,
37159348000136,GRANJA LISBOA,
37175475000129,ANTONIO BEZERRA,
37175865000107,PLANALTO AYRTON SENNA,
37204265000111,SAPIRANGA-COITE,
37213591000195,CENTRO,
37234433000111,JARDIM IRACEMA,
37249474000181,BONSUCESSO,
37251096000170,ALDEOTA,
37264332000193,ITAOCA,
37267658000174,COACU,
37268876000123,CENTRO,
37271890000186,BELA VISTA,
37275438000192,BOM FUTURO,
37283418000163,BARROSO,
37295125000104,PASSARE,
37297690000100,ALDEOTA,
37311238000148,GRANJA LISBOA,
37318801000100,JARDIM DAS OLIVEIRAS,
37329490000184,BOA VISTA,
37340104000155,SABIAGUABA,
37347194000106,PICI,
37352190000116,MONTE CASTELO,
37354019000146,AEROPORTO,
37364757000174,CRISTO REDENTOR,
37367106000138,SERRINHA,
37381689000151,DEMOCRITO ROCHA,FRANCISCO CLEUDEMBERG DAMASCENO SILVA
37385492000190,VICENTE PINZON,
37401523000150,PARQUE ARAXA,LUIS DEOCLECIANO GADELHA GUERRA DA SILVA
37401915000119,GUAJIRU,
37402365000152,CENTRO,
37404237000148,MESSEJANA,
37405516000126,BARRA DO CEARA,
37407344000120,MONDUBIM,
37416219000186,ALTO DA BALANCA,
37417036000185,JACARECANGA,
37423824000184,CENTRO,
37428615000123,PARQUELANDIA,
